entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Herons, The, Shipton (H.) 2s. Herrick (C. T.)-In City Tents: How to Find, Furnish, and Keep a Small Home on Slender Means. Cr. 8vo. 58. ...............PUTNAM, Nov. 02","Herons, The, Shipton",H.,,PUTNAM,,8vo.,"Herons, The, Shipton (H.) 2s. Herrick (C. T.)-In City Tents: How to Find, Furnish, and Keep a Small Home on Slender Means. Cr. 8vo. 58. ...............PUTNAM, Nov. 02","H. Herons, The, Shipton","['Herons, The, Shipton (H.)']",,Nov. 02,1902,
"Hidden Manna, Dawson (A. J.) 6s..... Hieroglyphics, Machen (Arthur) 5s. net Higgin (L.)-Spanish Life in Town and Country, with Chapters on Portuguese Life in Town and Country by Eugene E. Street. 27 Illus. Cr. 8vo. 7 × 48, pp. 802, 3s. 6d. net ......NEWNES, June 02","Hidden Manna, Dawson",A. J.,,NEWNES,3s. 6d.,8vo.,"Hidden Manna, Dawson (A. J.) 6s..... Hieroglyphics, Machen (Arthur) 5s. net Higgin (L.)-Spanish Life in Town and Country, with Chapters on Portuguese Life in Town and Country by Eugene E. Street. 27 Illus. Cr. 8vo. 7 × 48, pp. 802, 3s. 6d. net ......NEWNES, June 02","A. J. Hidden Manna, Dawson","['Hidden Manna, Dawson (A. J.)']",,June 02,1902,net
"NELSON, Sep. 02",,,,NELSON,,,"NELSON, Sep. 02",,,,Sep. 02,1902,
"68. ........... …………….... Hill (G.)-The Aspirate; or, the Use of the letter 'H' in English, Latin, Greek, and Gaelic. Cr. 8vo. 7 × 5, pp. 160, 3s. 6d. .UNWIN, Feb. 02",,,,UNWIN,3s. 6d.,8vo.,"68. ........... …………….... Hill (G.)-The Aspirate; or, the Use of the letter 'H' in English, Latin, Greek, and Gaelic. Cr. 8vo. 7 × 5, pp. 160, 3s. 6d. .UNWIN, Feb. 02",,,,Feb. 02,1902,
"8vo. swd. 6d. J. LONG, Aug. 02",,,,J. LONG,6d.,,"8vo. swd. 6d. J. LONG, Aug. 02",,,,Aug. 02,1902,
"METHUEN, July 02",,,,METHUEN,,,"METHUEN, July 02",,,,July 02,1902,
"Howell (Hinds), Howell (A. R.) 5s............Dec. 99 Howells (W. D.)-Flight of Pony Baker: a Boy's Town Story. Illus. Cr. 8vo. 7 × 47, pp. 230, 5s. HARPER, Dec. 02",,,,HARPER,5s.,8vo.,"Howell (Hinds), Howell (A. R.) 5s............Dec. 99 Howells (W. D.)-Flight of Pony Baker: a Boy's Town Story. Illus. Cr. 8vo. 7 × 47, pp. 230, 5s. HARPER, Dec. 02",,"['Howell (Hinds), Howell (A. R.)']",,Dec. 02,1902,
"Hymns, Writers, Olding (B. S.) 4d.............Dec. 99 Hyndman (H. M.)-Commercial Crises of the 19th Century. 2nd ed. cr. 8vo. 7×5, pp. 180, 2s. 6d...... ...SONNENSCHEIN, May 02","Hymns, Writers, Olding",B. S.,,SONNENSCHEIN,2s. 6d.,8vo.,"Hymns, Writers, Olding (B. S.) 4d.............Dec. 99 Hyndman (H. M.)-Commercial Crises of the 19th Century. 2nd ed. cr. 8vo. 7×5, pp. 180, 2s. 6d...... ...SONNENSCHEIN, May 02","B. S. Hymns, Writers, Olding","['Hymns, Writers, Olding (B. S.)']",,May 02,1902,
"Job (Book of). Illus. by R. T. Roe. 4to. vellum, 258. net; Jap. vellum, 105s. net (Abbey Bible) BELL, Dec. 02",Job,Book of,,BELL,105s.,4to.,"Job (Book of). Illus. by R. T. Roe. 4to. vellum, 258. net; Jap. vellum, 105s. net (Abbey Bible) BELL, Dec. 02",Book of Job,['Job (Book of)'],,Dec. 02,1902,net
"Joinery (Practical). Cr. 8vo. swd. 6d. (Carpenter and Builder Technical Series) ...DICKS, July 02",Joinery,Practical,,DICKS,6d.,8vo.,"Joinery (Practical). Cr. 8vo. swd. 6d. (Carpenter and Builder Technical Series) ...DICKS, July 02",Practical Joinery,['Joinery (Practical)'],,July 02,1902,
"Keats (J.)-1sabella and the Eve of St. Agnes. 16mo. 51 × 4, pp. 70, 1s. 6d. net ...BELL, Mar. 02",Keats,J.,,BELL,1s. 6d.,16mo.,"Keats (J.)-Isabella and the Eve of St. Agnes. 16mo. 51 × 4, pp. 70, 1s. 6d. net ...BELL, Mar. 02",J. Keats,['Keats (J.)'],,Mar. 02,1902,net
"3s. 6d. net........ Keats (J.)-Poetical Works. Ed., with Intro. and Memoir, by Walter S. Scott. Hampstead ed. cr. 8vo. 7 × 43, pp. 672, 8s. 6d. net J. FINCH, Nov. 02",,,,J. FINCH,8s. 6d.,8vo.,"3s. 6d. net........ Keats (J.)-Poetical Works. Ed., with Intro. and Memoir, by Walter S. Scott. Hampstead ed. cr. 8vo. 7 × 43, pp. 672, 8s. 6d. net J. FINCH, Nov. 02",,,,Nov. 02,1902,net
"Cr. 8vo. swd. 1s. BURLEIGH, Nov. 02",,,,BURLEIGH,1s.,8vo.,"Cr. 8vo. swd. 1s. BURLEIGH, Nov. 02",,,,Nov. 02,1902,
"8vo. swd. 6d. Lepitre (A.)-St. Antony of Padua, 1195–1281. Trans. by Edith Guest. Cr. 8vo. 7 x 4, pp. 200, 88. (The Saints) ..DUCKWORTH, May 02",,,,DUCKWORTH,,8vo.,"8vo. swd. 6d. Lepitre (A.)-St. Antony of Padua, 1195–1281. Trans. by Edith Guest. Cr. 8vo. 7 x 4, pp. 200, 88. (The Saints) ..DUCKWORTH, May 02",,,,May 02,1902,
"NISTER, Sep. 02",,,,NISTER,,,"NISTER, Sep. 02",,,,Sep. 02,1902,
"Illus. by Charles 322, 7s. 6d. Long (W.J.)-Fowls of the Air. Copeland. Cr. 8vo. 8 x 54, pp. GINN, Nov. 02",,,,GINN,,8vo.,"Illus. by Charles 322, 7s. 6d. Long (W.J.)-Fowls of the Air. Copeland. Cr. 8vo. 8 x 54, pp. GINN, Nov. 02",,,,Nov. 02,1902,
"8vo. swd. 6d. WARD, LOCK, Dec. 02",,,,"WARD, LOCK",6d.,,"8vo. swd. 6d. WARD, LOCK, Dec. 02",,,,Dec. 02,1902,
"8vo. swd. 6d. WARD, LOCK, June 02",,,,"WARD, LOCK",6d.,,"8vo. swd. 6d. WARD, LOCK, June 02",,,,June 02,1902,
"M'Intosh (H.)-1s Christ Infallible and the Bible True? 3rd ed. 8vo. 8 × 5, pp. 752, 6s. net T. & T. CLARK, Mar. 02",M'Intosh,H.,,T. & T. CLARK,6s.,8vo.,"M'Intosh (H.)-Is Christ Infallible and the Bible True? 3rd ed. 8vo. 8 × 5, pp. 752, 6s. net T. & T. CLARK, Mar. 02",H. M'Intosh,"[""M'Intosh (H.)""]",,Mar. 02,1902,net
"UNWIN, Apr. 02",,,,UNWIN,,,"UNWIN, Apr. 02",,,,Apr. 02,1902,
"28. ........... ....... .......... Marchant (Bessie)-Bertrams of Ladywell. Illus. by John Jellicoe. Cr. 8vo. 7×5, pp. 160, .W. GARDNER, Oct. 02",,,,W. GARDNER,,8vo.,"28. ........... ....... .......... Marchant (Bessie)-Bertrams of Ladywell. Illus. by John Jellicoe. Cr. 8vo. 7×5, pp. 160, .W. GARDNER, Oct. 02",,,,Oct. 02,1902,
"Cr. 8vo. ……………………..LANE, July 02",,,,LANE,,8vo.,"Cr. 8vo. ……………………..LANE, July 02",,,,July 02,1902,
"Illus. by J. Marryat (Capt.)-Peter Simple. Ayton Symington. Intro. by David Hannay. Cr. 8vo. 7 × 44, pp. 524, 2s. 6d. (Prize Lib.) MACMILLAN, Sep. 02",,,,MACMILLAN,2s. 6d.,8vo.,"Illus. by J. Marryat (Capt.)-Peter Simple. Ayton Symington. Intro. by David Hannay. Cr. 8vo. 7 × 44, pp. 524, 2s. 6d. (Prize Lib.) MACMILLAN, Sep. 02",,,,Sep. 02,1902,
"Mastersingers, Young (Filson) 58. Matchett (W.)-To Welcome the King, and other Stories, mostly Humorous. Cr. 8vo. 7 x 47, pp. 258, 8s. 6d. ....GREENING, July 02","Mastersingers, Young",Filson,,GREENING,8s. 6d.,8vo.,"Mastersingers, Young (Filson) 58. Matchett (W.)-To Welcome the King, and other Stories, mostly Humorous. Cr. 8vo. 7 x 47, pp. 258, 8s. 6d. ....GREENING, July 02","Filson Mastersingers, Young","['Mastersingers, Young (Filson)']",,July 02,1902,
"58. net ............. Molesworth (Mrs.)-Tell me a Story. Cr. 8vo. 7×43, pp. 206, 2s. 6d. (Prize Library) MACMILLAN, Sep. 02",,,,MACMILLAN,2s. 6d.,8vo.,"58. net ............. Molesworth (Mrs.)-Tell me a Story. Cr. 8vo. 7×43, pp. 206, 2s. 6d. (Prize Library) MACMILLAN, Sep. 02",,,,Sep. 02,1902,
"18. ....... .......... ................... Moore (N.)-Harveian Oration delivered before the Royal College of Physicians of London, Oct. 18, 1901. Cr. 8vo. 2s. 6d. nt. MURRAY, Jan.02",,,,MURRAY,,8vo.,"18. ....... .......... ................... Moore (N.)-Harveian Oration delivered before the Royal College of Physicians of London, Oct. 18, 1901. Cr. 8vo. 2s. 6d. nt. MURRAY, Jan.02",,,,Jan.02,1902,
"MITCHELL, Feb. 02",,,,MITCHELL,,,"MITCHELL, Feb. 02",,,,Feb. 02,1902,
"8vo. swd. 6d. METHUEN, Mar. 02",,,,METHUEN,6d.,,"8vo. swd. 6d. METHUEN, Mar. 02",,,,Mar. 02,1902,
"No. 7.-Twenty-five Years in Seventeen Prisons: the Life-story of an Ex-convict. 8 Illus. by Frank Wright. Cr. 8vo. 74 × 43, pp. 228, 3s. 6d. net F. E. ROBINSON, Dec. 02",,,,F. E. ROBINSON,3s. 6d.,8vo.,"No. 7.-Twenty-five Years in Seventeen Prisons: the Life-story of an Ex-convict. 8 Illus. by Frank Wright. Cr. 8vo. 74 × 43, pp. 228, 3s. 6d. net F. E. ROBINSON, Dec. 02",,,,Dec. 02,1902,net
"Cr. 8vo. 5s. net Oppenheim (N.)-Mental Growth and Control. ……..MACMILLAN, Mar. 02",,,,MACMILLAN,,8vo.,"Cr. 8vo. 5s. net Oppenheim (N.)-Mental Growth and Control. ……..MACMILLAN, Mar. 02",,,,Mar. 02,1902,
"Cr. 8vo. 74 × 5, .HURST, June 02",,,,HURST,,8vo.,"Cr. 8vo. 74 × 5, .HURST, June 02",,,,June 02,1902,
"Cr. 8vo. 73 × 43, pp. 324, ..C. H. KELLY, May 02",,,,C. H. KELLY,,8vo.,"Cr. 8vo. 73 × 43, pp. 324, ..C. H. KELLY, May 02",,,,May 02,1902,
"Potter (Margaret Horton)-1star of Babylon: a Phantasy. 8vo 8 × 5, pp. 510, 6s. ...... HARPER, Sep. 02",Potter,Margaret Horton,,HARPER,6s.,8vo,"Potter (Margaret Horton)-Istar of Babylon: a Phantasy. 8vo 8 × 5, pp. 510, 6s. ...... HARPER, Sep. 02",Margaret Horton Potter,['Potter (Margaret Horton)'],,Sep. 02,1902,
"8vo. Practitioner (The). New Series, Vol. 1s. 15s......... ..CASSELL, July 02",,,,CASSELL,15s.,,"8vo. Practitioner (The). New Series, Vol. 15. 15s......... ..CASSELL, July 02",,,,July 02,1902,
"Prayer, Worlledge (A. J.) 5s. Prayer-Book Calendar. Illus. with an Appendix of the Chief Christian Emblems from Early and Medieval Monuments. New and ch. ed. 12mo. 63 × 43, pp. 276, 3s. 6d. net ......PARKER, Jan. 02","Prayer, Worlledge",A. J.,,PARKER,3s. 6d.,12mo.,"Prayer, Worlledge (A. J.) 5s. Prayer-Book Calendar. Illus. with an Appendix of the Chief Christian Emblems from Early and Medieval Monuments. New and ch. ed. 12mo. 63 × 43, pp. 276, 3s. 6d. net ......PARKER, Jan. 02","A. J. Prayer, Worlledge","['Prayer, Worlledge (A. J.)']",,Jan. 02,1902,net
"12s. 6d. net Radcliffe (A. G.)-Schools and Masters of Sculpture. Illus. ex. cr. 8vo. 8 × 5, pp. 612, 12s. 6d. net .HIRSCHFELD, Sep. 02",,,,HIRSCHFELD,12s. 6d.,8vo.,"12s. 6d. net Radcliffe (A. G.)-Schools and Masters of Sculpture. Illus. ex. cr. 8vo. 8 × 5, pp. 612, 12s. 6d. net .HIRSCHFELD, Sep. 02",,,,Sep. 02,1902,net
"5s. net 5s. net Rawson (Maud Stepney) Journeyman Love. Cr. 8vo. 7 × 43, pp. 854, 6s. HUTCHINSON, Apr. 02",,,,HUTCHINSON,6s.,8vo.,"5s. net 5s. net Rawson (Maud Stepney) Journeyman Love. Cr. 8vo. 7 × 43, pp. 854, 6s. HUTCHINSON, Apr. 02",,,,Apr. 02,1902,
"Readers (Continuous). Cr. 8vo. ea. adv. to 1s. 4d. BLACK, July 02",Readers,Continuous,,BLACK,1s. 4d.,8vo.,"Readers (Continuous). Cr. 8vo. ea. adv. to 1s. 4d. BLACK, July 02",Continuous Readers,['Readers (Continuous)'],,July 02,1902,
"Redemption, Shirley (W.) 68. Redgrave's Factory Acts. 7th ed. post 8vo. 78. 6d. ............ ………..BUTTERWORTH, Feb. 02","Redemption, Shirley",W.,,BUTTERWORTH,,8vo.,"Redemption, Shirley (W.) 68. Redgrave's Factory Acts. 7th ed. post 8vo. 78. 6d. ............ ………..BUTTERWORTH, Feb. 02","W. Redemption, Shirley","['Redemption, Shirley (W.)']",,Feb. 02,1902,
"16mo. 1s. 6d. Obl. S. C. BROWN, Dec. 02",,,,S. C. BROWN,,,"16mo. 1s. 6d. Obl. S. C. BROWN, Dec. 02",,,,Dec. 02,1902,
"Cr. 8vo. swd. 6d. Rita-Sin of Jasper Standish. R. E. KING, Feb. 02",,,,R. E. KING,,8vo.,"Cr. 8vo. swd. 6d. Rita-Sin of Jasper Standish. R. E. KING, Feb. 02",,,,Feb. 02,1902,
"8vo. swd. 6d. LONG, June 02",,,,LONG,6d.,,"8vo. swd. 6d. LONG, June 02",,,,June 02,1902,
"RIVINGTONS, Sep. 02",,,,RIVINGTONS,,,"RIVINGTONS, Sep. 02",,,,Sep. 02,1902,
"Russell (M.)-1dylls of Killowen. Cr. 8vo. pp. 140, 3s. 6d. ...ALLENSON, Aug. 02",Russell,M.,,ALLENSON,3s. 6d.,8vo.,"Russell (M.)-Idylls of Killowen. Cr. 8vo. pp. 140, 3s. 6d. ...ALLENSON, Aug. 02",M. Russell,['Russell (M.)'],,Aug. 02,1902,
"Scotland (Pictorial). 220 Copyright Illus. Obl. folio, 7s. 6d........ .....CASSELL, Apr. 02",Scotland,Pictorial,,CASSELL,7s. 6d.,,"Scotland (Pictorial). 220 Copyright Illus. Obl. folio, 7s. 6d........ .....CASSELL, Apr. 02",Pictorial Scotland,['Scotland (Pictorial)'],,Apr. 02,1902,
"64 Coloured Photo- graphs. Cr. 8vo. 1s. 6d.......W. COLLINS, Sep. 02",,,,W. COLLINS,1s. 6d.,8vo.,"64 Coloured Photo- graphs. Cr. 8vo. 1s. 6d.......W. COLLINS, Sep. 02",,,,Sep. 02,1902,
"Seashore Objects, Wood (J. G.) 3s. 6d. ...... Seaside Watering Places. tion. Seasons 1902-1903. 26th year of publica- Cr. 8vo. 2s. 6d. net L. U. GILL, May 02","Seashore Objects, Wood",J. G.,,L. U. GILL,2s. 6d.,8vo.,"Seashore Objects, Wood (J. G.) 3s. 6d. ...... Seaside Watering Places. tion. Seasons 1902-1903. 26th year of publica- Cr. 8vo. 2s. 6d. net L. U. GILL, May 02","J. G. Seashore Objects, Wood","['Seashore Objects, Wood (J. G.)']",,May 02,1902,net
"Shadowy Third, Vachell (Horace A.) 6s. Shadwell (A.)-Drink, Temperance, and Legisla- tion. Cr. 8vo. 74 × 5, pp. 322, 5s. net LONGMANS, June 02","Shadowy Third, Vachell",Horace A.,,LONGMANS,5s.,8vo.,"Shadowy Third, Vachell (Horace A.) 6s. Shadwell (A.)-Drink, Temperance, and Legisla- tion. Cr. 8vo. 74 × 5, pp. 322, 5s. net LONGMANS, June 02","Horace A. Shadowy Third, Vachell","['Shadowy Third, Vachell (Horace A.)']",,June 02,1902,net
"210. 1s. ................ ............... Shakespeare-Complete Works. Ed. with Glossary by W. J. Craig. Oxford ed. cr. 8vo. 74 × 5, pp. 1272, 3s. 6d. ...... .....FROWDE, Sep. 02",,,,FROWDE,3s. 6d.,8vo.,"210. 1s. ................ ............... Shakespeare-Complete Works. Ed. with Glossary by W. J. Craig. Oxford ed. cr. 8vo. 74 × 5, pp. 1272, 3s. 6d. ...... .....FROWDE, Sep. 02",,,,Sep. 02,1902,
"..........SIMPKIN, Oct. 02",,,,SIMPKIN,,,"..........SIMPKIN, Oct. 02",,,,Oct. 02,1902,
"8vo. swd. 6d. WARD, LOCK, Nov. 02",,,,"WARD, LOCK",6d.,,"8vo. swd. 6d. WARD, LOCK, Nov. 02",,,,Nov. 02,1902,
"8vo. swd. 6d. WARD, LOCK, July 02",,,,"WARD, LOCK",6d.,,"8vo. swd. 6d. WARD, LOCK, July 02",,,,July 02,1902,
"48. ............. Sophocles-Ajax. Ed. by J. H. Haydon. Intro., Text, Notes, Vocab., Test Papers, Transl. 1 vol. cr. 8vo. pp. 168, 5s. 6d. (Univ. Tut. Series) W. B. CLIVE, May 02",,,,W. B. CLIVE,5s. 6d.,8vo.,"48. ............. Sophocles-Ajax. Ed. by J. H. Haydon. Intro., Text, Notes, Vocab., Test Papers, Transl. 1 vol. cr. 8vo. pp. 168, 5s. 6d. (Univ. Tut. Series) W. B. CLIVE, May 02",,,,May 02,1902,
"58...... × a Sailor. Cr. 8vo. red. ...NELSON, Dec. 02",,,,NELSON,,8vo.,"58...... × a Sailor. Cr. 8vo. red. ...NELSON, Dec. 02",,,,Dec. 02,1902,
".UNWIN, Aug. 02",,,,UNWIN,,,".UNWIN, Aug. 02",,,,Aug. 02,1902,
"Stevenson (Robert L.)-1sland Nights' Enter- tainments. 8vo. swd. 6d. ...... CASSELL, May 02",Stevenson,Robert L.,,CASSELL,6d.,8vo.,"Stevenson (Robert L.)-Island Nights' Enter- tainments. 8vo. swd. 6d. ...... CASSELL, May 02",Robert L. Stevenson,['Stevenson (Robert L.)'],,May 02,1902,
".............. Tatterley, Gallon (Tom) 6d. Tavera (T. H. P. De)-Medicinal Plants of the Philippines. Trans. by J. B. _Thomas. 8vo. 8s. 6d. net .REBMAN, Jan. 02",".............. Tatterley, Gallon",Tom,,REBMAN,8s. 6d.,8vo.,".............. Tatterley, Gallon (Tom) 6d. Tavera (T. H. P. De)-Medicinal Plants of the Philippines. Trans. by J. B. _Thomas. 8vo. 8s. 6d. net .REBMAN, Jan. 02","Tom .............. Tatterley, Gallon","['.............. Tatterley, Gallon (Tom)']",,Jan. 02,1902,net
"....BAILLIÈRE, Mar. 02",,,,BAILLIÈRE,,,"....BAILLIÈRE, Mar. 02",,,,Mar. 02,1902,
"4to. bds. .......NISTER, Sep. 02",,,,NISTER,,,"4to. bds. .......NISTER, Sep. 02",,,,Sep. 02,1902,
"Tinning &c., Flanders (W. T.) 10s......... .....Dec. 00 Tinsley (W.)-Random Recollections of an Old Publisher. Portrait of Author. 2 vols. 8vo. 9x58, pp. 742, red. to 6s. .SIMPKIN, May 02","Tinning &c., Flanders",W. T.,,SIMPKIN,6s.,8vo.,"Tinning &c., Flanders (W. T.) 10s......... .....Dec. 00 Tinsley (W.)-Random Recollections of an Old Publisher. Portrait of Author. 2 vols. 8vo. 9x58, pp. 742, red. to 6s. .SIMPKIN, May 02","W. T. Tinning &c., Flanders","['Tinning &c., Flanders (W. T.)']",,May 02,1902,
"Tolstoy (L.)-What I Believe (My Religion). 12mo. 6x4, pp. 222, 1s. net; swd. 6d. net; 1thr. 2s. net ...FREE AGE PRESS, May 02",,,,FREE AGE PRESS,2s.,,"Tolstoy (L.)-What I Believe (My Religion). 12mo. 6x4, pp. 222, 1s. net; swd. 6d. net; 1thr. 2s. net ...FREE AGE PRESS, May 02",,['Tolstoy (L.)-What I Believe (My Religion)'],,May 02,1902,net
"4s. net University Correspondent and University Corre- spondence College Magazine. Vol. 11. 4to. pp. 388, ..CLIVE, Jan. 02",,,,CLIVE,,4to.,"4s. net University Correspondent and University Corre- spondence College Magazine. Vol. 11. 4to. pp. 388, ..CLIVE, Jan. 02",,,,Jan. 02,1902,
"12s. net Velazquez-Nuevo Diccionario de Pronuncia- cion de las Lenguas Inglesa y Española. Part 2: English-Spanish. Imp. 8vo. 10 x 61, pp. 794, HIRSCHFELD, May 02",,,,HIRSCHFELD,,8vo.,"12s. net Velazquez-Nuevo Diccionario de Pronuncia- cion de las Lenguas Inglesa y Española. Part 2: English-Spanish. Imp. 8vo. 10 x 61, pp. 794, HIRSCHFELD, May 02",,,,May 02,1902,
"Cr. 8vo. 7 x 5, .....LONGMANS, Feb. 02",,,,LONGMANS,,8vo.,"Cr. 8vo. 7 x 5, .....LONGMANS, Feb. 02",,,,Feb. 02,1902,
"Cr. 8vo. 7× 43, pp. WARNE, Apr. 02",,,,WARNE,,8vo.,"Cr. 8vo. 7× 43, pp. WARNE, Apr. 02",,,,Apr. 02,1902,
"LANE, June 02",,,,LANE,,,"LANE, June 02",,,,June 02,1902,
"12mo. 6 × 4, pp. 154, 3s. 6d. net: lthr. 5s. net...LANE, Nov. 02",,,,LANE,5s.,,"12mo. 6 × 4, pp. 154, 3s. 6d. net: lthr. 5s. net...LANE, Nov. 02",,,,Nov. 02,1902,net
"...OFFICE, Dec. 02",,,,OFFICE,,,"...OFFICE, Dec. 02",,,,Dec. 02,1902,
"Worth While, Lyster (Annette) 28. ............ Wotton (Mabel E.)-The Little Browns. Illus. by H. M. Brock. 8vo. 8 × 6, pp. 216, 8s. 6d. net BLACKIE, Nov. 02","Worth While, Lyster",Annette,,BLACKIE,8s. 6d.,8vo.,"Worth While, Lyster (Annette) 28. ............ Wotton (Mabel E.)-The Little Browns. Illus. by H. M. Brock. 8vo. 8 × 6, pp. 216, 8s. 6d. net BLACKIE, Nov. 02","Annette Worth While, Lyster","['Worth While, Lyster (Annette)']",,Nov. 02,1902,net
"Zola (E.)-The Dram Shop (L'Assommoir). 8vo. swd. 6d. .CHATTO, Dec. 02",,,,CHATTO,6d.,,"Zola (E.)-The Dram Shop (L'Assommoir). 8vo. swd. 6d. .CHATTO, Dec. 02",,"[""Zola (E.)-The Dram Shop (L'Assommoir)""]",,Dec. 02,1902,
