,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
47,"58. net Acts, 1913-Cambrian Railways, is. 3d. ; Colne Corporation, is. 9d. ; Derby Corporation, 4s. 3d. ; Dover Harbour, s.; Dunferm- line District water, 3s. 6d.; Education Board provisional orders confirmation (Cardigan, &c.), 1s. ; ditto (London, No. I), is. 3d.; ditto (London, No. 2), 6d.; ditto (London, No. 3), is.; Electric lighting orders confirmation (No. 1), 28. 6d. ; ditto (No. 2), 28. 6d.; ditto (No. 3), 1s. ; ditto (No. 4), 2s. 3d.; ditto (No. 5), 1s. 3d. ; ditto (No. 6), 3d.; ditto (No. 7), is. ; Gas orders confirmation 3s. 9d.; Gas and water orders confirmation (No. 1), 2s. 6d.; ditto (No. 2), 3s. 6d.; Great Haywood and Tompkin Congregational Chapels, 6d.; Harrow and Stanmore gas, 2s. ; Hatfield (York, West Riding) Calvinistic Chapel, 3d. ; Herne Bay gas and electricity, 1s.; Hove Corporation, 2s. 9d.; Hulme Trust' Estates scheme, 3d.; 1sle of Wight Central Railway (Godshill Transfer), 2s. 3d.; Kent electric power, 9d.; Kingswood Chapel scheme, 3d. WYMAN, Oct. 13",,,,WYMAN,3d.,,"58. net Acts, 1913-Cambrian Railways, is. 3d. ; Colne Corporation, is. 9d. ; Derby Corporation, 45. 3d. ; Dover Harbour, IS.; Dunferm- line District water, 3S. 6d.; Education Board provisional orders confirmation (Cardigan, &c.), Is. ; ditto (London, No. I), is. 3d.; ditto (London, No. 2), 6d.; ditto (London, No. 3), is.; Electric lighting orders confirmation (No. 1), 28. 6d. ; ditto (No. 2), 28. 6d.; ditto (No. 3), Is. ; ditto (No. 4), 25. 3d.; ditto (No. 5), Is. 3d. ; ditto (No. 6), 3d.; ditto (No. 7), is. ; Gas orders confirmation 3s. 9d.; Gas and water orders confirmation (No. 1), 25. 6d.; ditto (No. 2), 35. 6d.; Great Haywood and Tompkin Congregational Chapels, 6d.; Harrow and Stanmore gas, 25. ; Hatfield (York, West Riding) Calvinistic Chapel, 3d. ; Herne Bay gas and electricity, Is.; Hove Corporation, 25. 9d.; Hulme Trust' Estates scheme, 3d.; Isle of Wight Central Railway (Godshill Transfer), 25. 3d.; Kent electric power, 9d.; Kingswood Chapel scheme, 3d. WYMAN, Oct. 13",,,,Oct. 13,1913,
85,"Administration, Prussian, James (H. G.) 6s. 6d. net Administration, Public, in England, Reid (G. T.) s. 6d..... Admiralty-First aid in the Royal Navy, gd. WYMAN, July 13","Administration, Prussian, James",H. G.,,WYMAN,,,"Administration, Prussian, James (H. G.) 6s. 6d. net Administration, Public, in England, Reid (G. T.) IS. 6d..... Admiralty-First aid in the Royal Navy, gd. WYMAN, July 13","H. G. Administration, Prussian, James","['Administration, Prussian, James (H. G.)']",,July 13,1913,
137,"8 d. WYMAN, Mar. 13",,,,WYMAN,,,"8 d. WYMAN, Mar. 13",,,,Mar. 13,1913,
152,"Agricultural statistics (Ireland) 1912---Detailed report, 1912. gd. .. WYMAN, Sep. 13",Agricultural statistics,Ireland,,WYMAN,,,"Agricultural statistics (Ireland) 1912---Detailed report, 1912. gd. .. WYMAN, Sep. 13",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Sep. 13,1913,
153,"Agricultural statistics (Ireland) 1912-Report and tables relating to Irish agricultural labourers, 2}d. .. WYMAN, Aug. 13",Agricultural statistics,Ireland,,WYMAN,,,"Agricultural statistics (Ireland) 1912-Report and tables relating to Irish agricultural labourers, 2}d. .. WYMAN, Aug. 13",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Aug. 13,1913,
396,"is. id. (post free) . WYMAN, Apr. 13",,,,WYMAN,,,"is. id. (post free) . WYMAN, Apr. 13",,,,Apr. 13,1913,
427,"Army-Remount manual (war). 20. WYMAN, Nov. 13",Army-Remount manual,war,,WYMAN,,,"Army-Remount manual (war). 20. WYMAN, Nov. 13",war Army-Remount manual,['Army-Remount manual (war)'],,Nov. 13,1913,
693,". LYNWOOD, Oct. 13",,,,LYNWOOD,,,". LYNWOOD, Oct. 13",,,,Oct. 13,1913,
713,"Baroque architecture, Briggs (M. S.) 21s, net Barr (Amelia E.)-All the days of my life : the red leaves of a human heart. Illus. 8vo. 9 X6, pp. 540, 12s, 6d. net.. . . APPLETON, Oct. 13","Baroque architecture, Briggs",M. S.,,APPLETON,12s. 6d.,8vo.,"Baroque architecture, Briggs (M. S.) 21s, net Barr (Amelia E.)-All the days of my life : the red leaves of a human heart. Illus. 8vo. 9 X6, pp. 540, 12s, 6d. net.. . . APPLETON, Oct. 13","M. S. Baroque architecture, Briggs","['Baroque architecture, Briggs (M. S.)']",,Oct. 13,1913,net
746,"Bartlett (A. Cecil)-Gardening. 12mo6d. net (People's books) . JACK, Apr. 13",,,,JACK,,,"Bartlett (A. Cecil)-Gardening. I2mo6d. net (People's books) . JACK, Apr. 13",,"[""Bartlett (A. Cecil)-Gardening. 12mo6d. net (People's books)""]",,Apr. 13,1913,
754,"8vo. 8.1 x 54, 6s. .STANFORD, Apr. 13",,,,STANFORD,6s.,,"8vo. 8.1 x 54, 6s. .STANFORD, Apr. 13",,,,Apr. 13,1913,
786,"Bayeux tapestry, Fowke (F. R.) 5s. Bayley (R. Child)-Photographic enlarging : handbook for amateur photographers. 2nd edit., rev. 8vo., pp. 166, 1s. 6d. net ILIFFE, Nov. 13","Bayeux tapestry, Fowke",F. R.,,ILIFFE,1s. 6d.,8vo.,"Bayeux tapestry, Fowke (F. R.) 55. Bayley (R. Child)-Photographic enlarging : handbook for amateur photographers. 2nd edit., rev. 8vo., pp. 166, Is. 6d. net ILIFFE, Nov. 13","F. R. Bayeux tapestry, Fowke","['Bayeux tapestry, Fowke (F. R.)']",,Nov. 13,1913,net
808,"Because, Yardley (M. H.) 6s. Because of Jane, Buckrose (J. E.) 6s. Beck (Christopher) The Crimson aeroplane. Cr. 8vo. 8 X 5, pp. 256, 2s. 6d. (The Scout library) PEARSON, Sep. 13","Because, Yardley",M. H.,,PEARSON,2s. 6d.,8vo.,"Because, Yardley (M. H.) 6s. Because of Jane, Buckrose (J. E.) 6s. Beck (Christopher) The Crimson aeroplane. Cr. 8vo. 8 X 5, pp. 256, 25. 6d. (The Scout library) PEARSON, Sep. 13","M. H. Because, Yardley","['Because, Yardley (M. H.)']",,Sep. 13,1913,
861,"3s. 6d. net . SMITH, E., Apr. 13",,,,"SMITH, E.",3s. 6d.,,"3s. 6d. net . SMITH, E., Apr. 13",,,,Apr. 13,1913,net
864,"Cr. 8vo., pp. 96, is. (The Oval ser.) Beneath the Southern Cross, Woollcombe (H. S.) ROUTLEDGE, Apr. 13",,,,ROUTLEDGE,,8vo.,"Cr. 8vo., pp. 96, is. (The Oval ser.) Beneath the Southern Cross, Woollcombe (H. S.) ROUTLEDGE, Apr. 13",,,,Apr. 13,1913,
866,"74 X 5, pp. 184, 28. net (Great musicians) LOW, Aug. 13",,,,LOW,,,"74 X 5, pp. 184, 28. net (Great musicians) LOW, Aug. 13",,,,Aug. 13,1913,
869,"HEINEMANN, Mar. 13",,,,HEINEMANN,,,"HEINEMANN, Mar. 13",,,,Mar. 13,1913,
870,"NELSON, Sep. 13",,,,NELSON,,,"NELSON, Sep. 13",,,,Sep. 13,1913,
873,"E. ARNOLD, Oct. 13",,,,E. ARNOLD,,,"E. ARNOLD, Oct. 13",,,,Oct. 13,1913,
875,"73 X43, pp. 320, 6s. . . . . HEINEMANN, Feb. 13",,,,HEINEMANN,6s.,,"73 X43, pp. 320, 6s. . . . . HEINEMANN, Feb. 13",,,,Feb. 13,1913,
879,"8vo., pp. 234, 28. net. (Expositor's library, re-issue) .. HODDER & S., July 13",,,,HODDER & S.,,,"8vo., pp. 234, 28. net. (Expositor's library, re-issue) .. HODDER & S., July 13",,,,July 13,1913,
884,"HUTCHINSON, June 13",,,,HUTCHINSON,,,"HUTCHINSON, June 13",,,,June 13,1913,
886,"LONGMANS, Mar. 13",,,,LONGMANS,,,"LONGMANS, Mar. 13",,,,Mar. 13,1913,
889,"Cr. 8vo., swd. 6d. .CHATTO, Jan. 13",,,,CHATTO,6d.,8vo.,"Cr. 8vo., swd. 6d. .CHATTO, Jan. 13",,,,Jan. 13,1913,
890,"swd. net.... .LONGMANS, Oct. 13",,,,LONGMANS,,,"swd. net.... .LONGMANS, Oct. 13",,,,Oct. 13,1913,
892,"LONGMANS, Oct. 13",,,,LONGMANS,,,"LONGMANS, Oct. 13",,,,Oct. 13,1913,
895,"78 x 5, pp. 56, 2s. 6d. net E. MACDONALD, Sep. 13",,,,E. MACDONALD,2s. 6d.,,"78 x 5, pp. 56, 25. 6d. net E. MACDONALD, Sep. 13",,,,Sep. 13,1913,net
898,"HUTCHINSON, Oct. 13",,,,HUTCHINSON,,,"HUTCHINSON, Oct. 13",,,,Oct. 13,1913,
900,"HUTCHINSON, Oct. 13",,,,HUTCHINSON,,,"HUTCHINSON, Oct. 13",,,,Oct. 13,1913,
902,"HUTCHINSON, Oct. 13",,,,HUTCHINSON,,,"HUTCHINSON, Oct. 13",,,,Oct. 13,1913,
924,"Bettesworth, Lucy, Bourne (G.) 6s. Bettlerin vom Pont des Arts, Hauff (W.) is. net Beringer (C. and J. J.)-A Text-book of assaying : for the use of those connected with mines. 13th edit., rev. Cr. 8vo. 73 x 55, pp. 476, 1os. 6d. C. GRIFFIN, Aug. 13","Bettesworth, Lucy, Bourne",G.,,C. GRIFFIN,6d.,8vo.,"Bettesworth, Lucy, Bourne (G.) 6s. Bettlerin vom Pont des Arts, Hauff (W.) is. net Beringer (C. and J. J.)-A Text-book of assaying : for the use of those connected with mines. 13th edit., rev. Cr. 8vo. 73 x 55, pp. 476, 1os. 6d. C. GRIFFIN, Aug. 13","G. Bettesworth, Lucy, Bourne","['Bettesworth, Lucy, Bourne (G.)']",,Aug. 13,1913,
974,"Bills—Temperance Bill (Scotland) Amendments, WYMAN, Jan. 13",,,,WYMAN,,,"Bills—Temperance Bill (Scotland) Amendments, WYMAN, Jan. 13",,,,Jan. 13,1913,
980,"a HODDER & FROWDE, Jan. 13",,,,HODDER & FROWDE,,,"a HODDER & FROWDE, Jan. 13",,,,Jan. 13,1913,
987,"Bills-Pilotage : Lords' amendments, id. ; Rail- ways : Lords' amendments, id. ; Temperance (Scotland): Lords' amendments, id. ; Trade Unions : Lords' amendments, id.; Pilotage Commons' reason for disagreeing to one of the Lords' amendments, id. (post free) WYMAN, Mar. 13",,,,WYMAN,,,"Bills-Pilotage : Lords' amendments, id. ; Rail- ways : Lords' amendments, id. ; Temperance (Scotland): Lords' amendments, id. ; Trade Unions : Lords' amendments, id.; Pilotage Commons' reason for disagreeing to one of the Lords' amendments, id. (post free) WYMAN, Mar. 13",,,,Mar. 13,1913,
1004,"ders No. 3) LLV, May 13",,,,LLV,,,"ders No. 3) LLV, May 13",,,,May 13,1913,
1006,"3d.; Parlia- and mariners), tation, 3}d.; rectors of public Bills—Dublin Metropolitan justices appeal, !d. ; Criminal law amend., 3d.; Inebriates, 3 d. ; Motor Car Act amend., įd.; Affiliation orders, id.; Local authorities fire brigades, 1d. ; Electric lighting, id. ; leasehold enfranchise- ment, 2ļd.; Street traffic regulation, £d. ; Town tenants (Ireland), id.; Public Trustee (Scot.), i}d.; Ground game, id. ; Protection of animals (overloading), 4d.; Music and dancing licences, 1 d.; Foreign jurisdiction, id. ; Government of the Soudan loan, £d. WYMAN, June 13",,,,WYMAN,,,"3d.; Parlia- and mariners), tation, 3}d.; rectors of public Bills—Dublin Metropolitan justices appeal, !d. ; Criminal law amend., 3d.; Inebriates, 3 d. ; Motor Car Act amend., įd.; Affiliation orders, id.; Local authorities fire brigades, Id. ; Electric lighting, id. ; leasehold enfranchise- ment, 2ļd.; Street traffic regulation, £d. ; Town tenants (Ireland), id.; Public Trustee (Scot.), i}d.; Ground game, id. ; Protection of animals (overloading), 4d.; Music and dancing licences, 1 d.; Foreign jurisdiction, id. ; Government of the Soudan loan, £d. WYMAN, June 13",,,,June 13,1913,
1038,"12mo. a cts, £d.; absent covident societies, pers), 1d.; Post 2.d.; Smoke 1 ; Prevention of awning industrial of Trade Unions breeding (Ireland), . WYMAN, May 13",,,,WYMAN,,,"I2mo. a cts, £d.; absent covident societies, pers), Id.; Post 2.d.; Smoke 1 ; Prevention of awning industrial of Trade Unions breeding (Ireland), . WYMAN, May 13",,,,May 13,1913,
1056,"Birt (F. B. Bradley-) see Bradley-Birt Birt (Lilian M.)— The Children's home-finder : the story of Annie Macpherson and Louisa Birt. Illus. Cr. 8vo 8 X5, pp. 286, 3s. 6d. net NISBET, Mar. 13",Birt,F. B. Bradley-,,NISBET,3s. 6d.,8vo,"Birt (F. B. Bradley-) see Bradley-Birt Birt (Lilian M.)— The Children's home-finder : the story of Annie Macpherson and Louisa Birt. Illus. Cr. 8vo 8 X5, pp. 286, 3s. 6d. net NISBET, Mar. 13",F. B. Bradley- Birt,['Birt (F. B. Bradley-)'],,Mar. 13,1913,net
1063,"Bishop's purse, Mof1t (C.) and Herford (0.) 6s. Bismarck calendar (The), 1914. 12mo., pp. 136, Swal. 1s. net .....F. PALMER, Nov. 13","Bishop's purse, Mof1t",C.,,F. PALMER,1s.,12mo.,"Bishop's purse, Mof1t (C.) and Herford (0.) 6s. Bismarck calendar (The), 1914. 12mo., pp. 136, Swal. Is. net .....F. PALMER, Nov. 13","C. Bishop's purse, Mof1t","[""Bishop's purse, Mof1t (C.)"", 'Herford (0.)']",,Nov. 13,1913,net
1069,"Björkman (Elwin)-1s there anything new under the Sun. 8vo. 8 X 54 pp. 260, 3s. 6d. net. S. SWIFT, Mar. 13",Björkman,Elwin,,S. SWIFT,3s. 6d.,8vo.,"Björkman (Elwin)-Is there anything new under the Sun. 8vo. 8 X 54 pp. 260, 3s. 6d. net. S. SWIFT, Mar. 13",Elwin Björkman,['Björkman (Elwin)'],,Mar. 13,1913,net
1115,"110., pp. 136, MER, V or. 13",,,,MER,,,"110., pp. 136, MER, V or. 13",,,,V or. 13,1913,
1116,"of hip and net fi H., Jan. 13",,,,H.,,,"of hip and net fi H., Jan. 13",,,,Jan. 13,1913,
1118,"cama gaterray, d. net VWIN, Sep. 13",,,,VWIN,,,"cama gaterray, d. net VWIN, Sep. 13",,,,Sep. 13,1913,
1124,"D2 mpositor's hbrary, re-issue HODDER & S., July 13",,,,HODDER & S.,,,"D2 mpositor's hbrary, re-issue HODDER & S., July 13",,,,July 13,1913,
1148,"net CHURCHILL, Oct. 13",,,,CHURCHILL,,,"net CHURCHILL, Oct. 13",,,,Oct. 13,1913,
1191,"PRESS, Nov. 13",,,,PRESS,,,"PRESS, Nov. 13",,,,Nov. 13,1913,
1197,"Bookman's letters, Nicoll (Sir W. K.) 4s. 6d. net Books to read : a reference list of inexpensive literature for students of Christianity. With a prefatory note by the Archbishop of York. 8vo. swd. 6d. .LONGMANS, Oct. 13","Bookman's letters, Nicoll",Sir W. K.,,LONGMANS,6d.,8vo.,"Bookman's letters, Nicoll (Sir W. K.) 45. 6d. net Books to read : a reference list of inexpensive literature for students of Christianity. With a prefatory note by the Archbishop of York. 8vo. swd. 6d. .LONGMANS, Oct. 13","Sir W. K. Bookman's letters, Nicoll","[""Bookman's letters, Nicoll (Sir W. K.)""]",,Oct. 13,1913,
1236,"other. a. ING, A pr. 13",,,,ING,,,"other. a. ING, A pr. 13",,,,A pr. 13,1913,
1238,"nes on irrit et IAXS, May 13",,,,IAXS,,,"nes on irrit et IAXS, May 13",,,,May 13,1913,
1239,"of happiness. RPER, Nov. 13",,,,RPER,,,"of happiness. RPER, Nov. 13",,,,Nov. 13,1913,
1277,"1 Edinburgh--Historic . 3d. WYMAN, 107.13",,,,WYMAN,3d.,,"1 Edinburgh--Historic . 3d. WYMAN, 107.13",,,,107.13,1913,
1353,"IS. -ER, Od. 13",,,,IS. -ER,,,"IS. -ER, Od. 13",,,,Od. 13,1913,
1354,"rmany: a 7 A cademy) RD, Oct. 13",,,,RD,,,"rmany: a 7 A cademy) RD, Oct. 13",,,,Oct. 13,1913,
1355,"study of velopment. -ES, Jan. 13",,,,ES,,,"study of velopment. -ES, Jan. 13",,,,Jan. 13,1913,
1357,"J' of the American et CMILLAV, May 13",,,,CMILLAV,,,"J' of the American et CMILLAV, May 13",,,,May 13,1913,
1386,"glish illus- editorship FX3), pp. CO., Vol. 13",,,,CO.,,,"glish illus- editorship FX3), pp. CO., Vol. 13",,,,Vol. 13,1913,
1409,"4to., 25s. net ...MACMILLAN, Oct. 13",,,,MACMILLAN,25s.,,"4to., 255. net ...MACMILLAN, Oct. 13",,,,Oct. 13,1913,net
1463,"Brown (Rose)-101 sweet dishes. Obl. 16mo., swd. 6d. net. (The joi scr.) SIMPKIN, Oct. 13",Brown,Rose,,SIMPKIN,,16mo.,"Brown (Rose)-101 sweet dishes. Obl. 16mo., swd. 6d. net. (The joi scr.) SIMPKIN, Oct. 13",Rose Brown,['Brown (Rose)'],,Oct. 13,1913,
1486,"id how it's n in soul iet ER, Apr. 13",,,,ER,,,"id how it's n in soul iet ER, Apr. 13",,,,Apr. 13,1913,
1488,"ry itinerary IUN, 4. pr. 13",,,,IUN,,,"ry itinerary IUN, 4. pr. 13",,,,4. pr. 13,1913,
1511,"ing New York et IELROSE, Vov. 13",,,,IELROSE,,,"ing New York et IELROSE, Vov. 13",,,,Vov. 13,1913,
1585,"38. 6d. ers, 2 vols a, ros. 6d. YS, Mar.13",,,,YS,6d.,,"38. 6d. ers, 2 vols a, ros. 6d. YS, Mar.13",,,,Mar.13,1913,
1590,"d hygiene in diseases BULLIÈRE, Od. 13",,,,BULLIÈRE,,,"d hygiene in diseases BULLIÈRE, Od. 13",,,,Od. 13,1913,
1627,"8vo., 7s. 60. 2s. 6d. 5s. net Buster Brown and his pets. Oblong folio, swd. 3s. 6d. net DEAN, July 13",,,,DEAN,3s. 6d.,,"8vo., 75. 60. 25. 6d. 5s. net Buster Brown and his pets. Oblong folio, swd. 35. 6d. net DEAN, July 13",,,,July 13,1913,net
1726,"3s. 6d. . . . . . . Cameron (W. J.)-In arcady, and other poems. Cr. 8vo. 71 x 5, pp. 96, 3s. 60. net B. MACDONALD, Sep. 13",,,,B. MACDONALD,,8vo.,"35. 6d. . . . . . . Cameron (W. J.)-In arcady, and other poems. Cr. 8vo. 71 x 5, pp. 96, 3s. 60. net B. MACDONALD, Sep. 13",,,,Sep. 13,1913,
1732,"Campbell (Harriette R.) 1s it enough ? A romance of musical life. Cr. 8vo. 71 X 5, PP. 272, HARPER, Sep. 13",Campbell,Harriette R.,,HARPER,,8vo.,"Campbell (Harriette R.) Is it enough ? A romance of musical life. Cr. 8vo. 71 X 5, PP. 272, HARPER, Sep. 13",Harriette R. Campbell,['Campbell (Harriette R.)'],,Sep. 13,1913,
1770,"Carey (Wymond)— No. 101. Pop. edit. Cr. 8vo. pp. 336, is, niet W. BLACKWOOD, May 13",Carey,Wymond,,W. BLACKWOOD,,8vo.,"Carey (Wymond)— No. 101. Pop. edit. Cr. 8vo. pp. 336, is, niet W. BLACKWOOD, May 13",Wymond Carey,['Carey (Wymond)'],,May 13,1913,
1833,"Cather (Willa Sibert)-0 pioneers! Cr. 8vo. 74 X 5, pp. 320, 6s..... HEINEMANN, Aug. 13",Cather,Willa Sibert,,HEINEMANN,6s.,8vo.,"Cather (Willa Sibert)-0 pioneers! Cr. 8vo. 74 X 5, pp. 320, 6s..... HEINEMANN, Aug. 13",Willa Sibert Cather,['Cather (Willa Sibert)'],,Aug. 13,1913,
1849,"5s. 6d. Cce Jay anual (The), 1913. 4to. swd. is. net COMPETITORS' JOURNAL, Dec. 13",,,,COMPETITORS' JOURNAL,,4to.,"5S. 6d. Cce Jay anual (The), 1913. 4to. swd. is. net COMPETITORS' JOURNAL, Dec. 13",,,,Dec. 13,1913,
1866,"5s. net Certainty and justice, Condert (F. R.) 6s. net Certificate examination papers, 1912, 7}d. (post free) .WYMAN, Feb. 13",,,,WYMAN,,,"55. net Certainty and justice, Condert (F. R.) 6s. net Certificate examination papers, 1912, 7}d. (post free) .WYMAN, Feb. 13",,,,Feb. 13,1913,
1872,"Chadwick (Samuel)-11'umanity and God. Cr. 8vo. PP. 372, 2s. net. (Expositor's library, re-issue) HODDER & S., July 13",Chadwick,Samuel,,HODDER & S.,,8vo.,"Chadwick (Samuel)-11'umanity and God. Cr. 8vo. PP. 372, 25. net. (Expositor's library, re-issue) HODDER & S., July 13",Samuel Chadwick,['Chadwick (Samuel)'],,July 13,1913,
1919,"Charities (Endowed)—Reports, County of Devon : Lydford, id. WYMAN, May 13",Charities,Endowed,,WYMAN,,,"Charities (Endowed)—Reports, County of Devon : Lydford, id. WYMAN, May 13",Endowed Charities,['Charities (Endowed)'],,May 13,1913,
1927,"Chase, The, Gilchrist (R. M.) 6s. Chater (George)-A Flutter in fcathers. Illus, by George Morrow. Cr. 8vo. 73 X5, pp. 296, 6s. GARDNER, D., Oct. 13","Chase, The, Gilchrist",R. M.,,"GARDNER, D.",6s.,8vo.,"Chase, The, Gilchrist (R. M.) 6s. Chater (George)-A Flutter in fcathers. Illus, by George Morrow. Cr. 8vo. 73 X5, pp. 296, 6s. GARDNER, D., Oct. 13","R. M. Chase, The, Gilchrist","['Chase, The, Gilchrist (R. M.)']",,Oct. 13,1913,
1947,"Illus. 8vo., pp. 128, bds. 2s. 644. net Chemistry, Applied, Dict. of, Thorpe (Sir E.) EWART, SEYMOUR, Dec. 13",,,,"EWART, SEYMOUR",,8vo.,"Illus. 8vo., pp. 128, bds. 25. 644. net Chemistry, Applied, Dict. of, Thorpe (Sir E.) EWART, SEYMOUR, Dec. 13",,,,Dec. 13,1913,
1949,"12mo., pp. 224, 1s. net...... METHUEN, Nov. 13",,,,METHUEN,1s.,,"12mo., pp. 224, Is. net...... METHUEN, Nov. 13",,,,Nov. 13,1913,net
1951,"CASSELL, Jan. 13",,,,CASSELL,,,"CASSELL, Jan. 13",,,,Jan. 13,1913,
1953,"8vo. 6X45, Ithr., 3s. 6d. net (Watteau ser., 16) SIEGLE, H., June 13",,,,"SIEGLE, H.",3s. 6d.,,"8vo. 6X45, Ithr., 35. 6d. net (Watteau ser., 16) SIEGLE, H., June 13",,,,June 13,1913,net
1956,"81X54, pp. 104, is. 6d., swd., is. (Marlborough ser.)..... ..MARLBOROUGH, May 13",,,,MARLBOROUGH,,,"81X54, pp. 104, is. 6d., swd., is. (Marlborough ser.)..... ..MARLBOROUGH, May 13",,,,May 13,1913,
1957,"BLACK, Jan. 13",,,,BLACK,,,"BLACK, Jan. 13",,,,Jan. 13,1913,
1958,"8vo. 95 X64, pp. 650, 21s, net Chemistry, Treatise on, Roscoe (H. E.) and LONGMANS, Apr. 13",,,,LONGMANS,,,"8vo. 95 X64, pp. 650, 21s, net Chemistry, Treatise on, Roscoe (H. E.) and LONGMANS, Apr. 13",,,,Apr. 13,1913,
1959,"LONGMAYS, Nov. 13",,,,LONGMAYS,,,"LONGMAYS, Nov. 13",,,,Nov. 13,1913,
2024,".WYMAN, Jan. 13",,,,WYMAN,,,".WYMAN, Jan. 13",,,,Jan. 13,1913,
2106,"12mo J. M. WATKINS, Jan. 13",,,,J. M. WATKINS,,,"I2mo J. M. WATKINS, Jan. 13",,,,Jan. 13,1913,
